C1766,SHEATH ABLATION AGILIS 8.5FR 71CM
C1767,IPG-INTERSTIM 11
C1768,GRAFT PATCH  5X7.5 X 6
C1769,GWIRE AGILITY SFT .010
C1771,TAPE VAGINAL TVT-TENSION FREE
C1773,SET RETRIEVAL GUNTHER TULIP VENA CAVA FILTER
C1776,HEAD 28MM X -6MM NK
C1777,LEAD RELIANCE G ACTIVE FIX 0180
C1778,LEAD SYSTEM STIMULATOR
C1779,LEAD CAPSURE VDD2 5038 58CM
C1781,MESH FLAT MARLEX 6X6IN
C1783,STENT GEL XEN GLAUCOMA TREATMENT SYSTEM
C1785,PACEMAKER SENSIA SNGLE CHAM 12CM
C1786,PM ADAPTA SNGLE CHAM 5X6MM
C1787,PROGRAMMER PATIENT FOR SOLETRA
C1788,CATH PORT IMPLANTABLE VAXCEL PASV MINI 8FR
C1789,BREAST IMPLANT MAMMARY STYLE 15 176CC
C1813,IMPLANT TESTICULAR SM F/COMESTIC REPLACE
C1815,PUMP URINARY SPHINCTER AMS
C1817,OCCLUDER AMPLATZER SEPTAL 16MM
C1819,ELECTRODE 9 ARRAY 3-5CM 15CM
C1820,SENSOR GENERATOR RESTORE
C1821,CAGE TLX20 10X11X26MM 20DEG
C1822,KIT IPG
C1874,STENT I-CAST COVER 8X38MMX80CM
C1875,LIFESTENT 6 X 150MM X 100CM
C1876,STENT SMART ILIAC 10X40 80CM
C1877,STENT PED GENESIS MNTD OPTAPRO 6X18MM
C1878,PROLARYN GEL 1CC W/TRANSORAL N
C1880,FILTER CAVA VENA TECH LP VENA
C1882,PACEMAKER ZEPHYR DUAL COIL
C1883,LEAD CAP FIX NOVUS 5076 52CM
C1884,DEVICE PROT EMBOLIC SPIDR 3MM
C1885,CATH CLIRPATH LASER 2.3MM TURBO
C1886,CATH ALAIR BT
C1887,CATH COBRA SOFTVU 4FX 65X.035CM
C1888,CATH MAR BER 4FX40CM .035 B PG
C1889,ZERO P LORDOTIC LARGE 6MM
C1892,SHEATH TEAR AWAY 9FR
C1893,SHEATH TRANSEPTAL 8F SL1
C1894,INTRODUCER CKFLO 12FR
C1895,LEAD RV QUATTRO SECUR 65CM
C1896,LEAD US CS SVC UNI MPRI 52CM
C1897,LEAD PISCES QUAD SZ 56CM
C1898,LEAD CAP FIX NOVUS 5076 58CM
C1900,LEAD CS 88CM
C1982,CATH MICRO 8FX120CM WITH 3.5MM EXPANDABLE TIP SUREFIRE
C2596,HANDPIECE ROBOTIC WATERJET AQUABEAM
C2616,MICROSPHERES YTTRIUM 90 ISOTOPE
C2617,STENT NEPHRO URETER I/E  8/22
C2618,PROBE CRYOABLATION 1.7MM
C2621,PACEMAKER CONSULTA CRP DEVICE
C2622,PROSTHESIS PENILE SPECTRA 20CM
C2623,CATH PV .035 DIGITAL IVUS VISIONS
C2624,SYS PA SENSOR & DEL CARDIOMEMS
C2625,STENT 6 FR X 24CM OPTIMA  TEMP INLAY
C2627,SET NEPHROSTOMY 8.5FR
C2628,CATH OCCLUSION BLLN 11.5FX 65CM
C2629,SHEATH LASER 14F SLS II
C2630,CATH THERMOCOOL SF NON-NAV F-J TC
C2631,DEVICE SUT CAPTURING CAPIO SLIM
C2638,HC BRACHYTX STRANDED I-125
C5271,HC LOW COST SKIN SUB TRNK/ARM/LEG < 100 SQ CM
C5272,HC LOW COST SKIN SUB T/A/L < 100 SQ CM ADD-ON
C5273,HC LOW COST SKIN SUB TRNK/ARM/LEG > 100 SQ CM
C5274,HC LOW COST SKIN SUB T/A/L > 100 SQ CM ADD-ON
C5275,HC LOW COST SKIN SUB FACE/NK/HF/G < 100 SQ CM
C5276,HC LOW COST SKIN SUB F/N/HF/G < 100 SQ CM ADD-ON
C5277,HC LOW COST SKIN SUB FACE/NK/HF/G > 100 SQ CM
C5278,HC LOW COST SKIN SUB F/N/HF/G > 100 SQ CM ADD-ON
C8900,"HC MRA W/CONT, ABD"
C8901,HC MRA ABD WO CONTRAST
C8902,"HC MRA W/O FOL W/CONT, ABD"
C8903,"HC MRI W/CONT, BREAST, UNI"
C8905,"HC MRI W/O FOL W/CONT, BRST, UN"
C8906,"HC MRI W/CONT, BREAST, BI"
C8908,"HC MRI W/O FOL W/CONT, BRST, BI"
C8909,HC MRA CHEST W CONTRAST
C8910,HC MRA CHEST WO CONTR
C8911,"HC MRA W/O FOL W/CONT, CHEST"
C8912,"HC MRA W/CONT, LWR EXT"
C8913,HC MRA LEXTREM WO CONTR
C8914,"HC MRA W/O FOL W/CONT, LWR EXT"
C8919,HC PELVIS MRA WO CONTR
C8920,"HC MRA W/O FOL W/CONT, PELVIS"
C8921,HC TTE W OR W/O FOL W/CONT COM
C8922,HC TTE W OR W/O FOL W/CONT F/U
C8923,HC 2D TTE W OR W/O FOL W/CON CO
C8924,HC 2D TTE W OR W/O FOL W/CON FU
C8925,HC 2D TEE W OR W/O FOL W/CON IN
C8928,HC TTE W OR W/O FOL W/CON STRES
C8929,"HC TTE W OR WO FOL WCON,DOPPLER"
C8930,HC TTE W OR W/O CONTR CONT ECG
C8934,HC MRA W/DYE UPPER EXTREMITY
C8935,HC MRA W/O DYE UPPER EXTR
C8936,HC MRA W/O&W/DYE UPPER EXTR
C8937,HC CAD BREAST MRI
C8957,"HC PROLONG IV INFUSION, REQ PUMP"
C9046,COCAINE 4 % NASAL SOLUTION
C9083,AMIVANTAMAB-VMJW 50 MG/ML INTRAVENOUS SOLUTION
C9113,PANTOPRAZOLE 4 MG/ML INJECTION (PED-NEO)
C9248,CLEVIDIPINE 0.5 MG/ML INTRAVENOUS EMULSION WRAPPER
C9250,THROMBIN(HM PLAS)-FIBRIN-APROT-CA 2.5 TO 6.5 UNIT/ML(10ML) TOPICAL SYR
C9254,LACOSAMIDE 200 MG/20 ML INTRAVENOUS SOLUTION
C9290,BUPIVACAINE LIPOSOME(PF) 1.3 %(13.3 MG/ML) SUSPENSION FOR INFILTRATION
C9293,"GLUCARPIDASE 1,000 UNIT INTRAVENOUS SOLUTION"
C9361,CATH DESTIN SLENDER STR 149CM 6FR
C9399,ANIFROLUMAB-FNIA 300 MG/2 ML (150 MG/ML) INTRAVENOUS SOLUTION
C9460,CANGRELOR 50 MG INTRAVENOUS SOLUTION
C9600,HC PERC DRUG-EL COR STENT SING
C9601,HC PERC DRUG-EL COR STENT BRAN
C9602,HC PERC D-E COR STENT ATHER S
C9603,HC PERC D-E COR STENT ATHER BR
C9604,HC PERC D-E COR REVASC T CABG S
C9605,HC PERC D-E COR REVASC T CABG B
C9606,HC PERC D-E COR REVASC W AMI S
C9607,HC PERC D-E COR REVASC CHRO SIN
C9608,HC PERC D-E COR REVASC CHRO ADD
C9725,PLCMT ENDORECTAL APPLIC BRACHYTX
C9726,PLCMT REMV APPLICATOR BREAST RAD TX
C9727,INSRT IMPL SOFT PALATE; MIN 3 IMPL
C9728,HC PLACE DEVICE/MARKER NON PRO
C9734,FOCUSED U/S ABL/TX INT OTH THAN UT LEIOMYOMATA
C9738,HC BLUE LIGHT CYSTO IMAG AGENT
C9739,CYSTURETHRSCPY INSRT TRANSPROSTAT IMPL; 1-3 IMPL
C9740,CYSTURETHRSCPY INSRT TRANSPROSTAT IMPL; 4/> IMPL
C9751,BRONCHOSCOPY RIGID/FLEXIBLE TRANSBRON ABL LESION
C9756,INTRAOPERATIVE NIR FLUOR LM OF LYM W/ADMIN ICG
C9757,LAMINOTOMY DECOMP NERVE ROOT; 1 INTERSPACE LUMB
C9758,BI PROC NYHA CL III/IV HF;TRNSCATH IMPL IAS/PC
C9759,TRANSCATHETER IO BLOOD VESSEL MICROINFUSION TX
C9760,NONRND NONBLINDED PROC NYHA CLASS II III IV HF;
C9761,CS URS&/PYELOSCPY LITH & VAC ASPIR K COLL SYS&U
C9762,HC CARDIAC MRI SEG DYS STRAIN
C9763,HC CARDIAC MRI SEG DYS STRESS
C9764,HC REVASC INTRAVASC LITHOTRIPSY
C9765,HC REVASC INTRA LITHOTRIP-STENT
C9766,HC REVASC INTRA LITHOTRIP-ATHER
C9767,HC REVASC LITHOTRIP-STENT-ATHER
C9769,CYSTOURETHROSCOPY INS TEMP PROS IMPL/STENT
C9770,VITRECTOMY MECH PP APP SR INJ PHRMACL/BIOL AGENT
C9771,NASAL/SINUS ENDO CRYO NSL TISS &/ NERVE UNIL/BIL
C9772,RVSC EVAR OPN/PERC TIB/PER ART IVASC LITHOTRIPSY
C9773,RVSC EVAR OPEN/PC TIBIAL/PA;IVASC LITH & TL SP
C9774,RVSC EVAR OPN/PERQ TIB/PER ART;IVASC LITH&ATHREC
C9775,RVSC EVAR OPN/P TIB/PA;IVASC LITH&TL STNT PL&ATH
C9778,COLPOPEXY VAGINAL; MI EXTRAPERITONEAL APPROACH
C9779,ESD INCLUD ENDOSCOPY/COLONOSCOPY MUCOSAL CLOS
C9780,INS CVC THRU CVO VIA INF & SUP APRCH INC IMG GD
C9803,"HC CLINIC VISIT SPEC COLLEC COVID-19, ANY SPEC SOURCE"
D0351,HC 3D PHOTOGRAPHIC IMAGE
D0704,HC 3D PHOTO IMAGE CAPTURE ONLY
D1000,HC DENTAL CLINIC VISIT
D4320,HC PROVISIONAL SPLINTING - INTRACORO
D4321,HC PROVISIONAL SPLINTING - EXTRACORO
D8050,HC INTERCEPTIVE ORTHODONTIC TREATMEN
D8060,HC INTERCEPTIVE ORTHODONTIC TREA8060
D8690,HC ORTHODONTIC TREATMENT (ALTERNATIV
D9298,HC PREFAB PORCELAIN/CERAMIC CROWN - PERM TOOTH
D9976,HC BLEACHING REFILL (DOES NOT INCL IN TRAY)
D9977,HC ENAMELON
E0781,HC CADD PUMP
E1629,HC TABLO FOR DIALYSIS SERVICE
G0424,HC PULMONARY REHAB W EXER
G1009,HC XRAY CDSM SAGE HEALTH
G2170,PERQ AVF DIR SITE TISS APP TR E&SEC PROC RDR BF
G2171,PERQ AVF DIR ANY SITE MAG-GD ART&V CATH & RF E
J2400,CHLOROPROCAINE (PF) 10 MG/ML (1 %) INTRATHECAL SOLUTION
J2505,PEGFILGRASTIM 6 MG/0.6 ML (DELIVERABLE) WEARABLE SUBCUTANEOUS INJECTOR
L0120,Use 298452 COLLAR FOAM CERVICAL LGE
L0140,HC CERVICAL PLASTIC COLLAR
L0172,COLLAR CERVICAL ADLT SHRT
L1810,HC KO ELASTIC WITH JOINTS
L1830,Use 302489 IMMOBILIZER SPLINT KNEE 19 IN
L1845,HC KO DOUBLE UPRIGHT PRE CST
L1906,HC AFO MULTILIG ANK SUP PRE OTS
L1940,HC CUSTOM PLASTIC AFO
L2116,HC PREFAB AFO TIBIAL FX ORTHOSIS RIGID
L2250,HC STIRRUP ATTACHM ADDTN
L3000,HC FOOT INS UCB TYPE
L3001,"HC FOOT, INSERT, REMOVABLE, MOLDED TO PATIENT MODEL, SPENCO"
L3002,SLEEVE PLASTIZOTE NO2 1/2 X 33 X 33IN
L3030,"HC FOOT, INSERT, REMOVABLE, FORMED TO PATIENT FOOT"
L3040,HC PREMOLD LONGIT FOOT ARCH SUPPORT EA
L3252,HC CUSTOM PLASTAZOTE MOLDED SHOE
L3390,HC SHOE OUTFLARE WEDGE
L3660,HC SO 8 AB RSTR CAN/WEB PRE OTS
L3670,HC SO ACRO/CLAV CAN WEB PRE OTS
L3674,HC SO AIRPLANE W/WO JOINT CF
L3720,HC EO - CUSTOM FREE MOTIONDBL UPRIGHT
L3730,HC EO - CUSTOM DBL UPRIGHT W FLEXION ASSIST
L3762,HC EO RIGID W/O JOINTS PRE OTS
L3764,HC EWHO W/JOINT(S) CF
L3766,HC EWHFO W/JOINT(S) CF
L3807,WHFO W/O JOINTS PRE CST
L3809,HC WHFO W/O JOINTS PRE OTS
L3901,HC WHFO CUSTOM FLEXOR HINGE CABLE DRIVEN
L3908,WHO COCK-UP NONMOLDE PRE OTS
L3912,HC HFO FLEXION GLOVE PRE OTS
L3921,DIGIT WIDGIT
L3924,HC HFO WITHOUT JOINTS PRE OTS
L3925,SPLINT FINGER WIRE/FOAM PIP SPRING EXT MED 2IN
L3927,HC FO PIP DIP NO JT SPR PRE OTS
L3929,HC HFO NONTORSION JNTS PRE CST
L3935,HC  FO NONTORSION JOINT CF
L3980,HC UP EXT FX ORTHOS HUMERAL NOS
L4210,"HC REPAIR OF ORTHOTIC DEVICE, REPAIR OR REPLACE MINOR PARTS"
L8030,IMPLANT BREAST HSC SMOOTH ROUND MODERATE PLUS 540CC
L8048,MODEL ANATOMICAL MAXILLA ORBIT CLEAR
L8501,HC TRACHEOSTOMY SPEAKING VALVE
L8509,HC TRACH-ESOPH VOICE PROS MD IN
L8600,IMPLANT COHESIVE CPG 322 III 295 CC 11.5 CM
L8604,SYR DEFLUX 1ML
L8610,EYELID IMPLANT  PLATINUM NON RETURNABLE
L8612,SHUNT CATH 110CM LOW PRESSURE
L8613,PISTON PROSTHESIS OSSICULAR NITINOL 7MM MALLEUS ECLIPSE
L8614,PROCESSOR BAHA 4
L8616,MINI MICROPHONE 2
L8619,COCHLEAR WIRELESS TV STREAMER
L8628,MAGNET REPLACEMENT HIRES 90K
L8659,FINGER JOINT SZ 30 PROXIMAL
L8679,HC IMP NEUROSTI PLS GN ANY TYPE
L8680,LEAD SPINAL
L8681,CONTROLLER INFUSION SYNCOMED PERSONAL THERA MGR
L8686,HC IMPLT NROSTM PLS GEN SNG NON
L8689,KIT PRECISION CHARGING SYS
L8690,IMPLANT BAHA  BIA 4MM WITH 10MM
L8691,PONTO 3 SUPERPOWER LEFT MOCCA BROWN
L8692,IMPLANT HEADBAND
L8699,MENISCL RT W/TIBIAL PLATEAU
L9900,ADHESIVE SURGICAL MEDICAL
U0001,HC 2019-NCOV DIAGNOSTIC P
U0002,HC COVID-19 LAB TEST NON-CDC
U0003,HC IADNA SARS-COV-2 COVID-19 AMPLIFIED PROBE TQ; HIGH THROUGHPUT TECH
U0004,HC COVID-19 LAB TEST NON-CDC; HIGH THROUGHPUT TECH
U0005,HC COV-19 AMP PRB HGH THRUPUT WITHIN 2 DAYS COLLECT
